t,x,y,z,qx,qy,qz,qw,vx,vy,vz
6.42,0.5335557136809961,0.02243945398925059,0.45413641196796395,-0.005084987166342192,0.38388838497017574,0.040545378934793375,0.9224748901935176,0.32108963213754943,-0.00942935094113426,0.35419759752420565
6.44,0.543068330490644,0.022993614957344113,0.45465290620561916,-0.004837852004176183,0.38326576119911115,0.040851084601815836,0.9227215941806645,0.31681460179747906,-0.009272046423902464,0.3564161785802918
6.46,0.5525766992439946,0.023544204626118982,0.4552695505226651,-0.004629662227164419,0.3828610167089023,0.04112665082076854,0.9228784354965472,0.31379631217429166,-0.009738149949110961,0.35962671716017514
6.48,0.5620987877825029,0.02409016171855081,0.45596954874101087,-0.0044805592839981066,0.3825016489298663,0.04146213264199946,0.9230131660551831,0.31188102345090407,-0.009906120020203885,0.362700092382624
6.5,0.5716382540770117,0.024640366520289964,0.4567307560911843,-0.0042086271882325246,0.38217339972102016,0.041726529386794484,0.9231384927237087,0.31079097972295294,-0.00998773866666047,0.3650703629440231
6.52,0.5811949114343652,0.025184747212565865,0.4575300526677598,-0.004052065898310778,0.3818033816344077,0.04203493157743855,0.9232783020637746,0.31052634416944713,-0.01042156814164041,0.3665341788771098
6.54,0.5907617490204573,0.025732564412873846,0.4583457863225865,-0.0037602855769534684,0.3813585872325553,0.042314336066356144,0.9234505862035244,0.31068405479684,-0.010363458598157693,0.36694277054270424
6.5600000000000005,0.6003263028901394,0.026276705450962792,0.4591700333875172,-0.003506667059998499,0.38100361845956093,0.04257784550407523,0.9235859857528603,0.31052397896397477,-0.010774764086311872,0.3667656650675147
6.58,0.6098833464791694,0.026814145428765916,0.4599976132139597,-0.0033343288790862002,0.38072848520540553,0.042880639288580005,0.923686068736736,0.31038885446247066,-0.011175938899549338,0.366365231206159
6.6,0.6194313826952711,0.027350387585850032,0.46082602457641547,-0.0031113877200863995,0.3804850975056656,0.04317240420499573,0.923773540083131,0.3101968682895041,-0.011341251935387164,0.3658805970615881
6.62,0.6289681064256889,0.027882353130555235,0.46165758795046774,-0.002925704327558965,0.3803321289062979,0.04346517531416937,0.9238234087263103,0.30977539870258736,-0.011720155014728978,0.3654810213403385
6.64,0.6384947652447969,0.028410428983842866,0.46249179580455657,-0.002766773093217607,0.38023722114720954,0.043773156769055244,0.923848424454667,0.30943571159212097,-0.012009016425178858,0.3651529621161885
6.66,0.6480133987736802,0.028934347725403344,0.46332877326609634,-0.0026626323292361018,0.3801772371053948,0.0440916408918797,0.923858271586854,0.30904367738194505,-0.012493510931397365,0.36494966631162495
6.68,0.6575265211048557,0.029456320824781997,0.4641699926265887,-0.0025654559763785547,0.3801379331020917,0.04443719205130224,0.9238581634726721,0.30881852933204684,-0.01259907248086336,0.36489593602437775
6.7,0.6670368898689357,0.02998547596512283,0.4650094494227166,-0.0022734071134350303,0.3800204037686244,0.0447041986681582,0.9238943981652157,0.3089077193638384,-0.012461804966344673,0.36462060483522574
6.72,0.6765399918691044,0.03050832120884401,0.46584681609830564,-0.002109486987756289,0.3799523751198087,0.04499383419724499,0.9239087063069032,0.3086995583252027,-0.013005451527190884,0.36418421275753887
6.74,0.6860342675466454,0.031027580906581448,0.4666782955889872,-0.001976966496819199,0.37991988859789805,0.045315323966285216,0.9239066464016058,0.3086741136846156,-0.01325957582044518,0.3635736781361633
6.76,0.6954403649429723,0.03153906609823239,0.4672812423937299,-0.0018831593196301365,0.37980177567056367,0.04569174158379519,0.9239368645418925,0.3148352452826178,-0.014070540169407394,0.34863633372560326
6.78,0.7047418314802416,0.032045787253782466,0.46780765780122385,-0.0017603368757788105,0.3804867230703541,0.046047171451333704,0.9236375981858896,0.31135060473974974,-0.01387827321848632,0.34604412342343016
6.8,0.7138611440485091,0.03254370533499482,0.46792467395431936,-0.001602831620614503,0.38112874293443744,0.04642593820850436,0.9233541815042977,0.3213877937118595,-0.014781429892012938,0.3201769152189984
6.82,0.7228362003467954,0.03302979681231495,0.4679836705315602,-0.0015604610714362707,0.3826530040588463,0.04681788713524204,0.9227038142817969,0.3141061433009112,-0.014855648825406648,0.3193716566830643
6.84,0.731742650161847,0.033514527192854804,0.46804238275866383,-0.0014919212181757017,0.38439723505676754,0.047158774999118254,0.9219612734775651,0.31088860426420023,-0.014839065218179195,0.3198579935874382
6.86,0.7407370729508322,0.03400585889117065,0.46833467147126795,-0.001421535033777266,0.3857807114049122,0.047474219329454774,0.9213671474744074,0.30458620738728753,-0.01481153617644233,0.3342536343899717
6.88,0.7498765211632482,0.03450517988262925,0.4688110122331574,-0.0013894239030661122,0.38655108418052175,0.047801280447483226,0.9210273429207527,0.3045767949215584,-0.015011078071054031,0.3440954007190802
6.9,0.7590948621768328,0.035015705589581905,0.46921714518741364,-0.0012031623048190329,0.38624223194546997,0.04813780851519469,0.9211396430800297,0.3096526151762117,-0.01509957688024148,0.3437692421040549
6.92,0.7683527271134073,0.03553123626481638,0.46959826545056776,-0.000976139961823424,0.3858638261545805,0.04845008492604429,0.921282119704264,0.31309897514419593,-0.015358816150361429,0.3415765078951226
6.94,0.777469008828333,0.036034656076699444,0.46948946410086795,-0.0008257530268624268,0.38507086708474136,0.0488984095899902,0.9215903053928647,0.32944594828112417,-0.016780149529541447,0.3110208227704371
6.96,0.7862819526590991,0.03651815813408268,0.4688768158583466,-0.0007504306792283816,0.38543946250178446,0.04940102946283683,0.921409461579456,0.3287534777295184,-0.01709846517281662,0.29080317910351294
6.98,0.7948444029075564,0.036989033408442736,0.46803990592758277,-0.0006819031087204931,0.38774538466485425,0.04983827654512327,0.9204179473860048,0.33680263501602015,-0.018108874634516905,0.26239725399557423
7.0,0.8030201299661999,0.03742992248922295,0.4663690321151292,-0.0008393131635697888,0.3893442051332061,0.05045130569193869,0.919709221024006,0.3421527002141276,-0.019042287201219543,0.233673630347085
7.02,0.811158014119279,0.03788570135187744,0.465306739787505,-0.0007100303827574283,0.39262200491017657,0.05079496645684233,0.9182958828720823,0.3133925999589746,-0.017036396618725098,0.26634543987029674
7.04,0.8194890002933546,0.03834933538118168,0.464738054815609,-0.0007959458341764318,0.3957256634125034,0.05109737416423427,0.9169458130884743,0.3089583895226959,-0.017437686961373274,0.2835836228721342
7.06,0.8280546612873074,0.03883655534922163,0.4643318975860211,-0.0006528373894550812,0.3964685183727851,0.051497536164248285,0.9166025810086089,0.3076485852137648,-0.016936830432782456,0.3042030254051862
7.08,0.8368160959511826,0.039334442628055855,0.464069637997473,-0.0006372665174034943,0.3967879434775399,0.05187669445712863,0.9164429771537628,0.31073843132664036,-0.017713870846871597,0.31206496060450417
7.1,0.8457755015407896,0.039857704908609314,0.4639301830024253,-0.00032226422979829726,0.39609293038721266,0.05217677812722571,0.9167267152577693,0.312750660657842,-0.016912237658733,0.32540531516145865
7.12,0.8549481698101106,0.04040247300235636,0.46395522634663366,0.000185940393197648,0.39434182815063623,0.05237099469464795,0.9174703084632644,0.31512847630286,-0.016962048921728545,0.337141828067433
7.14,0.8642754477532846,0.040940817573049515,0.46410235587107257,0.00036343871094197017,0.3921661663295229,0.05268027760346613,0.9183846439538992,0.3174674772184669,-0.018024826191241135,0.34438501910327746
7.16,0.8736919822722677,0.04148375103695394,0.4643173907304944,0.0006389730321685278,0.3898631374578227,0.05303367408935727,0.9193441984249375,0.3197655916444838,-0.01808176301434909,0.347359032318597
7.18,0.8830329353464912,0.04200330468582495,0.4643133926697501,0.0004912458040437726,0.3879715736148869,0.05357604730248574,0.9201127234745698,0.32725431970070307,-0.020141235227680677,0.3308829370083293
7.2,0.8922714299842026,0.04253857399545038,0.4642818218322441,0.0009061982498675636,0.3871125471622058,0.05387711213700032,0.9204565776950578,0.322846260975932,-0.01854169451407376,0.3301040142392458
7.22,0.9015094614851986,0.04306661170724474,0.46442862481484587,0.0011190371842459293,0.3867429726941732,0.0541267200977187,0.9205970448567156,0.3170122117433095,-0.019197464402742705,0.3372639874542138
7.24,0.9106576772979883,0.04354530303280179,0.46430276124201586,0.0003112168587752464,0.3864109095693492,0.05497647184803071,0.9206867543594823,0.33209135791306105,-0.02395731357618023,0.3083928808820812
7.26,0.9194265775344667,0.04401089105212764,0.46338684781611617,-0.00031975211163810704,0.386765982877306,0.055964632290098126,0.9204780997830272,0.3378511060949482,-0.022116737204045316,0.27802044183976377
7.28,0.9279048883693652,0.044523494543282166,0.462303747334791,0.00040798602814850734,0.3891367296621775,0.05650752289568802,0.9194451256227418,0.3389005302481549,-0.02193655002125587,0.25376504290515595
7.3,0.9359617018971047,0.04493899569270947,0.46044597630461287,-0.000898229266476481,0.3917452777478239,0.05776845967530469,0.9182579352301878,0.3484617431988797,-0.026936011651624764,0.2168804213931773
7.32,0.9437727403767645,0.04537511936539933,0.4584715907539811,-0.0015460636273766696,0.39369617560489795,0.05900862004645068,0.9173434001297176,0.3348112401538221,-0.023294624481757304,0.21961847043394328
7.34,0.9515160482180957,0.04583920711242167,0.45686051467717337,-0.0018482846606630067,0.39796747724146864,0.0602336750558012,0.915418142321391,0.32642949348662675,-0.02502197392895376,0.21907100728211953
7.36,0.9589848820925491,0.046270939250846466,0.45453932059827246,-0.0030328678363301695,0.4015701406045012,0.06144997397913686,0.9137593362508161,0.3380236331338455,-0.02464348659561938,0.19608908608981984
7.38,0.9664741596339501,0.04675801982661374,0.4523342766525368,-0.003231630805926285,0.4034159396343089,0.06288421739921322,0.9128475838897698,0.336101115387749,-0.02626750240932077,0.19602039499523222
7.4,0.9738726351127227,0.04720866942440397,0.4501200604335355,-0.00491284902658511,0.4064888787926794,0.06442223370940198,0.9113684387426435,0.3253677519152194,-0.02478760591649682,0.2080894443826924
7.42,0.9816017146978829,0.04784377015375188,0.44857696228465205,-0.003301894958576905,0.40893353751625067,0.0646838462612827,0.9102628518274128,0.31525234051860296,-0.018458292994855244,0.24153603993275566
7.44,0.9895486371540849,0.04845358482718535,0.4471889816926925,-0.003361672424222658,0.4109517321980968,0.06500336288395946,0.9093304876532361,0.31453499420040826,-0.021052257865532557,0.25991071711652003
7.46,0.9977883162482284,0.049093023507739406,0.445898734012538,-0.0032408083123962343,0.4112065837724024,0.06572168771649173,0.9091640679148117,0.327318833401742,-0.02284695016550598,0.2603064140855525
7.48,1.006043595133475,0.049753536151250756,0.44430674007189697,-0.0027799625844172845,0.4107602417130403,0.0661981346803138,0.9093327788003251,0.3322655263220961,-0.020281148216241978,0.26172769384301947
7.5,1.01439526921023,0.05043382069755429,0.44275958859262404,-0.0020895567313618546,0.41061769681941135,0.06667064257913577,0.909364484807645,0.3399566556559187,-0.023690455711976883,0.25391013590883593
7.52,1.0226051727858356,0.051051733000787664,0.44076964442400834,-0.0027233525499583858,0.4103460834329907,0.06752824388776243,0.909422130498004,0.34553182528126175,-0.02406356982544574,0.2447245163802576
7.54,1.030847241591224,0.05173269488897202,0.4388783991055267,-0.0017463033700104642,0.4096841325271337,0.0682242092897815,0.9096709950563522,0.34748931204089306,-0.024508928889621532,0.2393518272997813
7.5600000000000005,1.038977019758789,0.05235401347093455,0.43690128457459604,-0.002221456682281521,0.41022255056310203,0.06909126356479298,0.9093618209704717,0.34027965948599703,-0.0249210726094841,0.2441546969239269
7.58,1.047113488188689,0.05299160886071961,0.4350362674477598,-0.002421486186938411,0.4110170898031671,0.06980720486755322,0.9089477666197113,0.3380668607036617,-0.02535582793659884,0.24603798897822396
7.6,1.0555223635491229,0.053713409447412284,0.4336950829921666,-0.001234735803260774,0.4106030934569516,0.06986959855354319,0.9091324514442573,0.32582274979998327,-0.02111612372789719,0.2816358766624596
7.62,1.0643793712065868,0.054457773573724756,0.43303785339158807,-0.0004594834104488512,0.4094590691412844,0.06981716404454404,0.9096530235082637,0.31724903461157256,-0.021882129468923445,0.3196656992404069
7.64,1.0734944730173124,0.0551378409870211,0.4324389697723568,-0.0015629778184725852,0.4076589189890237,0.0707667656565368,0.9103866364065063,0.3324854701816758,-0.029374157682047063,0.3119864379666839
7.66,1.0824871580779232,0.05584981263022969,0.4312505667398828,-0.001470669927850518,0.40496703396561373,0.07168998301021709,0.9115152685869017,0.3466027110373115,-0.024346516842846326,0.2941523794781665
7.68,1.0914183646380178,0.05664553369573202,0.4300432871125557,0.0006673637165683165,0.40293512111852897,0.07179136449414382,0.9124082654047667,0.348298514449137,-0.024547962889363572,0.28298363192721404
7.7,1.1001031971444803,0.05729288838661367,0.4285644803084005,-0.0005107514491957813,0.40299247733010796,0.07263117708998086,0.9123165648297873,0.34464981555541574,-0.029259796098177686,0.27290716406382254
7.72,1.1087215459900095,0.057980034077965786,0.4271481002561708,-0.00023270912364894438,0.40303210014688134,0.07363031023715055,0.9122190797785579,0.3461220393386415,-0.029211884047221685,0.26279390734092906
7.74,1.1171420226148285,0.05863118405073665,0.42552393237871666,-0.0007187654653839989,0.4038793233239324,0.0744755387746652,0.9117753943224349,0.34014229439105753,-0.02847352397836265,0.2602941119980771
7.76,1.1257557258830833,0.059385827149696,0.4245598300304717,0.000767350498928161,0.4046746432400622,0.07433114887579195,0.9114344324187807,0.32113246608761287,-0.023321776942026334,0.2975922738785085
7.78,1.1345831397010961,0.06005524449515884,0.4239039289282825,-0.0003923891746240677,0.40588385820210515,0.07504830992044881,0.9108380157084977,0.3243761748658276,-0.03208688457295284,0.2992475026568905
7.8,1.1433614007492539,0.06074587922628294,0.4228190116715866,-0.0007449131147481358,0.4056003391014998,0.07607299322882281,0.9108790862273694,0.33551201023857,-0.02670018324225032,0.2922503079128575
7.82,1.1522559282105402,0.06157300658549207,0.4219029439937353,0.001723615366633995,0.4041068083615414,0.07569935217006808,0.9115724461977492,0.3310760176653298,-0.02407828482471374,0.3031024444125995
7.84,1.1613423136012884,0.062292594972427826,0.4214848937738029,0.0011533514994944939,0.40414790416245744,0.07615212654617386,0.9115174134178168,0.31872942126901166,-0.02846150215672045,0.3301927855549016
7.86,1.1706207246743094,0.06302885936927301,0.42115253486088183,0.0009438092857511267,0.4028960974285927,0.07697980217557665,0.9120021677374737,0.32954025796444714,-0.0302893622619911,0.32643855104107233
7.88,1.1797815843232384,0.06374977602144515,0.4203599552114837,0.0005516917177019073,0.40127370663778705,0.07791766651357418,0.9126379047806963,0.34110454205658214,-0.03182634734865551,0.3057625539393284
7.9,1.1888073371249808,0.06450541105423947,0.41945873606976797,0.0012109444087354136,0.4008637892386242,0.07852933302320286,0.9127649751966942,0.3396284061343666,-0.030149918452482168,0.2979635017854782
7.92,1.197677837264636,0.06522133906618306,0.4184098979275116,0.0009353912806376542,0.40124903641404686,0.07911386285928569,0.9125455235348169,0.3368823934709712,-0.030727288446366796,0.2940381332918567
7.94,1.206707643555545,0.06602935672621428,0.41785042887371265,0.0025855285295737452,0.40086068249579476,0.07901922973331892,0.912721200369303,0.32328764836822377,-0.025592471988385733,0.32172664881829255
7.96,1.216026402806737,0.06682574946063871,0.41788598999164955,0.0033800292987577855,0.40073291974591035,0.07887641423420244,0.9127870582514915,0.3131079457864181,-0.02703608018752216,0.3519152040681519
7.98,1.225634200878323,0.06759510029267468,0.4181699118337013,0.003341467637576826,0.3991591841185778,0.07935880955385766,0.9134347046581999,0.31894498179194775,-0.03042870179211629,0.3620176144003281
8.0,1.2352588389769956,0.06836776885334998,0.4182038089976256,0.0036228040814313095,0.39686824935342824,0.07991347421777482,0.9143830185344529,0.3286023659200822,-0.029239085617435635,0.3530681876806045
8.02,1.2449327885828834,0.06920211356292541,0.41834580440647173,0.005440990477596807,0.39460825133421307,0.07962836281686503,0.9153764512137522,0.326071926341707,-0.027417363121203697,0.35987175241392816
8.04,1.2546891083317016,0.06995615635915381,0.4187367428148012,0.005453714665210533,0.3930739797024393,0.07988930074538192,0.9160135387119837,0.32091468368446885,-0.03111549877595181,0.3703913720331457
8.06,1.2644006243546027,0.07062668804716088,0.4189331823210193,0.003943299720669217,0.39203857114935764,0.08122824459964188,0.9163471947890405,0.33349250816967807,-0.03939426513148544,0.34591295963489355
8.08,1.2737525567563974,0.07127934071972873,0.4183333479713406,0.0026665914488770578,0.39174403031280736,0.08267150533902365,0.9163486924797256,0.3446807632842102,-0.03583348129060463,0.31350467742345217
8.1,1.283014372898976,0.07211953253478572,0.41798589786023777,0.0057296185206694985,0.3914579688110174,0.08202173663731978,0.9165152834759267,0.32866678541618544,-0.027925533492547987,0.3283401033728761
8.12,1.2922281575363062,0.07271968468096918,0.4179134574917243,0.0026747375713471345,0.394202720171204,0.08315976827421641,0.915249427276044,0.3203731843642087,-0.04318862911721055,0.3246065532982347
8.14,1.30130254749794,0.07337495095403458,0.41745531060498187,0.0015588465348616925,0.39587351926081443,0.08485769861709759,0.9143745937693961,0.33028240744188775,-0.03503167894274325,0.31181229119455495
8.16,1.3103348851790626,0.07420239791098804,0.4168829929523364,0.003970375927128058,0.3956554628352037,0.08459192332940771,0.9144863024403863,0.32785162551000935,-0.029844589235829704,0.3132152407772593
8.18,1.319298255548161,0.07485299272987445,0.4164471432031546,0.0017014151637100587,0.39881352596429576,0.0857221131432236,0.9130151126967324,0.3232906306251891,-0.042565788483445145,0.30430088221417106
8.2,1.3280258416894206,0.07548947154501556,0.41533028054060034,-0.0004338511123530379,0.40123047768057396,0.0875954806893225,0.9117790013573669,0.3390636027976023,-0.037876177640303425,0.28046106279768257
8.22,1.336801229121297,0.07638838047080354,0.4142340320002171,0.0031063459522591447,0.39977753020810997,0.08728226702218556,0.9124418243477206,0.3347839770439163,-0.028069430269798044,0.29204058751566103
8.24,1.3457558020428544,0.07720540332797104,0.4139405855255841,0.0036380137328687313,0.40195717440490075,0.08707338672248703,0.9115017389589468,0.3087472576806839,-0.03133683106212688,0.3304432686248541
8.26,1.3549481822479832,0.07798707332759694,0.4138585362628633,0.003125642116044845,0.4036260944042594,0.0877689636842978,0.9106990805370953,0.318563056106881,-0.03609925299291513,0.3301347706693566
8.28,1.364153093708183,0.07884163727866549,0.41309480578163305,0.004539120229570312,0.4000241966192834,0.08813763861209625,0.9122454687015562,0.34475805104327517,-0.03047611507591822,0.3133722044523938
8.3,1.3733310648508343,0.07971657736930557,0.41213751484040817,0.006784022969965006,0.3950110215582154,0.08883774380913476,0.9143457361166949,0.35042409590228735,-0.03757249306137617,0.29367780614066075
8.32,1.3821286680094986,0.08036664630020295,0.4108653756562993,0.00426129554141562,0.39495461346920546,0.09040176634681953,0.9142320358098781,0.34434489824286485,-0.04100172785899673,0.27616872707151086
8.34,1.3910213106328835,0.08132091052549867,0.40995934949405444,0.009408817742350478,0.39109357796345723,0.08932842825350026,0.9159572693800687,0.3396632372482744,-0.025124279999464722,0.29852960220326
8.36,1.399999601604428,0.08200309778610833,0.4093767974716199,0.007799271590097394,0.38780115249094665,0.09024475909089605,0.917281484030929,0.3305778320020098,-0.047881769418780376,0.29684806555621657
8.38,1.4086859194968901,0.08249166032803504,0.4085696762351624,0.002560400218498949,0.38924461299001084,0.09284908745042686,0.9164393720091912,0.3298091201048854,-0.04488357475286746,0.2815508442593517
8.4,1.417484625074689,0.08358435721805565,0.4077391018890787,0.01202843138650099,0.3841483919849464,0.09058623372776388,0.9187379735445679,0.3409190762047416,-0.017916371513020883,0.289382888009738
8.42,1.426255665946481,0.08428172169375199,0.4070652410600834,0.011339500132144787,0.38113245339876317,0.09007446144067169,0.9200522050944532,0.33064180813492755,-0.04612724141367523,0.2813856646001372
8.44,1.434802487645781,0.08479729553418175,0.4062785969020111,0.008031779897432112,0.3803053129006254,0.09182448985631549,0.9202562809097605,0.3295710657536183,-0.04130903213484945,0.27333004162182767
8.46,1.443478100359524,0.08576826971352014,0.40563329035281775,0.01624206980045433,0.3732334375096238,0.08970250613276386,0.9232477764321171,0.3337043380016757,-0.022274693295238863,0.2846262276560778
8.48,1.452091857234627,0.08637444940473879,0.4053191243831494,0.016035595893030694,0.36924999032079675,0.08944486668787505,0.9248767053697673,0.3171337323012777,-0.041892021743935644,0.2870690422733603
8.5,1.4606149895903087,0.08681627259475934,0.4051919324734319,0.014112079253713385,0.36721226588547795,0.0924416006082794,0.9254245250042649,0.3118759998419443,-0.04900975192099297,0.2833729832224977
8.52,1.4690129108689638,0.08733356502178481,0.4047697238902317,0.014210371594394816,0.36298536427748024,0.0936977192845957,0.9269630133184168,0.3225437414245975,-0.03960764307135439,0.26997844466410975
8.54,1.477426699435915,0.08808199573152337,0.4046104447108776,0.019980808370409272,0.3564673104070805,0.0922037657674389,0.929532296096435,0.31209260550901774,-0.031872105078843624,0.2811396113380898
8.56,1.4857339876057336,0.08849890423466518,0.4049189210871412,0.018773273377856576,0.35496283789503447,0.0934671982332404,0.9300068982403367,0.2946212135342766,-0.04788934738648867,0.28720762197261795
8.58,1.4940587256562732,0.08898183175266772,0.4052882687019102,0.02006049639156133,0.3509757892824861,0.09395986330870658,0.9314424920031668,0.29856693482645535,-0.03734974630129091,0.2922280586471211
8.6,1.5024841254903618,0.08957698104239292,0.4059360052237889,0.0244736610618293,0.3446329254824654,0.0927869632627732,0.9338199858838431,0.29529541805710874,-0.035559954255841644,0.3025823050478311
8.62,1.510912104246402,0.08990473790083718,0.40685939521064957,0.023714854666101577,0.33949496930252804,0.09432673850163911,0.9355657314641684,0.28904100336506694,-0.048533383202299885,0.3060718319404417
8.64,1.5192575887278255,0.0902128984973398,0.40768586924015326,0.023421986243173255,0.33328551870840784,0.09568706790061186,0.9376652700277833,0.29294746497880564,-0.04579446693875467,0.29500453470056337
8.66,1.5274536335982976,0.09063782852707682,0.4086556418930868,0.026659306408014838,0.32802196889891083,0.09507188152767021,0.9394957193326184,0.28421045697966874,-0.04012460368843916,0.2950977505669762
8.68,1.5355125852143494,0.09089446975836818,0.40977501918048836,0.027116838176823865,0.324353353850951,0.09675960309845207,0.9405834137072383,0.27854453884557634,-0.049023582573815255,0.2900157977673376
8.7,1.5434386537508094,0.09112286706283043,0.4107764194528429,0.02744868868340383,0.3194387559115917,0.09766989959353384,0.942160305587433,0.27789576411233696,-0.04735557288277447,0.2808726304003425
8.72,1.5511716614111115,0.09135475805010988,0.4118197300599881,0.02870291345585664,0.31562755203892445,0.09833468949220399,0.9433375217786757,0.2697772382873166,-0.04817153595354904,0.27394517244668515
8.74,1.558724566371072,0.09149057913848938,0.4130286748890682,0.028300920035746774,0.31399993094742845,0.09917630098418517,0.9438046209959108,0.25966868360038053,-0.050201445962635725,0.27520595085748156
8.76,1.5662779831913238,0.09166761277093889,0.41440563225333,0.02920710706843529,0.31051256338645683,0.09933539014820535,0.944913420975683,0.25787949892893064,-0.04638524178141988,0.2821053410299675
8.78,1.5738319696889957,0.0918428553712317,0.41595916591177895,0.03046083914271881,0.3061734288261499,0.09945459669387173,0.9462762556230708,0.25436747807289367,-0.046708087888261994,0.2861200898029054
8.8,1.5813250595567276,0.09194488397720475,0.417627767372396,0.030747833407543005,0.3024344198821956,0.10071089857044573,0.9473358999427791,0.25157839192105086,-0.050075354453466114,0.28411550408173974
8.82,1.5887262866855298,0.09203041096717203,0.419184821715701,0.030828761425234472,0.29777203774858224,0.10125598525724916,0.9487510877219728,0.252502805905248,-0.049928014374773254,0.27519615828373867
8.84,1.5959865482550981,0.09214155776709751,0.4208541352523319,0.03208253185875805,0.2943626194918863,0.10108695318567862,0.9497909176713806,0.24508337298331728,-0.047284561388905744,0.2752174256180085
8.86,1.6031540458283096,0.09219060162981714,0.4224915851971298,0.032813878725463756,0.2904923671153486,0.10316232485126448,0.9507339105880227,0.24686097029533505,-0.05202356525401329,0.26420853492589025
8.88,1.6101169752873137,0.09219239229947056,0.4238164617515455,0.03246889045611163,0.28647079454756685,0.10447155619924191,0.9518224356302721,0.24473271900580368,-0.05358587959956427,0.24525457471249051
8.9,1.6167973381331917,0.09218939783602866,0.4249969118224414,0.03250632711386385,0.2845550837703083,0.10568502390358264,0.9522617385574926,0.23888711077292824,-0.05370987917514455,0.23009779875602301
8.92,1.6232990210904774,0.09219122519430267,0.4260824747679524,0.033212956268425894,0.28251529447542484,0.10805620157911096,0.952578534937498,0.2374658971784059,-0.05396588814872368,0.218248248110128
8.94,1.6296093592477627,0.09215626621607682,0.42670173065838524,0.03282262409195064,0.2786355114919948,0.11076421466926059,0.9534234189655795,0.24317095300991248,-0.059381613349674414,0.1894326443743593
8.96,1.6356203180276467,0.09208559781444488,0.42699154579990933,0.031109656977207543,0.2755325162994242,0.11231787887220535,0.9542005637129527,0.23481272502718023,-0.05890174288550746,0.17057799858753342
8.98,1.6412943283427184,0.09211735784975975,0.4273733830770918,0.032630973244332805,0.2767994516114413,0.11408746660729734,0.9535729301610139,0.22210643116819245,-0.05153276494796762,0.164327087278685
9.0,1.6468343512609178,0.0921475901074375,0.42768631185577716,0.033673824596277775,0.27759835025065027,0.11514346033512902,0.953177429976827,0.21890844493973108,-0.05257758181410314,0.16158706583351828
9.02,1.652367686723586,0.0921495169897995,0.4280623475156772,0.033641514733994925,0.27685822759547235,0.11574074020311377,0.9533214837379526,0.2152336285528445,-0.05245004649685834,0.16762991617002462
9.04,1.657952330566181,0.0922065044227342,0.4289031110360309,0.035188232862912165,0.27724612681440586,0.11547884682729477,0.95318466698213,0.20594795463457044,-0.047109291512047055,0.19157202218608643
9.06,1.663721348295632,0.09223636804599629,0.429960973724093,0.03656747365383515,0.2754307209441074,0.11727483639079138,0.9534397466962967,0.21236945372781607,-0.05138111877448348,0.19694212858940008
9.08,1.6695054939673655,0.09222112084727305,0.4307785897759759,0.03648490155081424,0.2719900223507614,0.11782650021742119,0.9543621930624524,0.21613995719098517,-0.05441717329712172,0.187711464559358
9.1,1.6752133152589728,0.09221206775210285,0.4315983382056887,0.03761383100309913,0.26976232545731954,0.12015564342790803,0.9546602059547443,0.21594176279477245,-0.05475004088004191,0.18054483884438452
9.12,1.6808142264943517,0.09218631062643527,0.4319843529949299,0.03802060980412094,0.26580924431694686,0.12152858720716335,0.9555787154165832,0.22320334336069586,-0.05823497206336412,0.15780965851562662
9.14,1.6862928551595244,0.09210267451440952,0.43194226930848084,0.03702221044829167,0.2592123497658732,0.12427895707414821,0.9570752606200512,0.2291879222135297,-0.06549433079230163,0.13075962972914262
9.16,1.6914503610007747,0.09199248283616698,0.4317253977868039,0.03538656286162686,0.2554560383822071,0.12592757537095198,0.9579312341625059,0.21463975359543236,-0.06140695897366237,0.11856473664377856
9.18,1.6963865761722585,0.09193033731643643,0.4316600364526064,0.03504188587001537,0.253762795929592,0.12707849035297153,0.9582419146156563,0.20581017504505175,-0.058258720201409354,0.1216743091557608
9.2,1.70134622250853,0.09185590844753334,0.43182575769842463,0.03409707031145951,0.25002421042137984,0.1292909494015784,0.9589625302388929,0.2054680659390217,-0.06192237769452008,0.13028229201495728
9.22,1.7063465719562039,0.0917367611168691,0.43204166157469215,0.03120672122087619,0.2437464263017397,0.13159738227146095,0.9603624051341619,0.20138506508282922,-0.06058087440248857,0.12959801066127746
9.24,1.7110251674351358,0.09181087573238253,0.43257527175279525,0.03365316184229632,0.24520073382689167,0.1315003739990496,0.9599227658863394,0.1824264661071812,-0.04532034409318171,0.1387209177680161
9.26,1.7158006684366212,0.09190256851054647,0.43352004723093357,0.03611245128272967,0.2457239844075367,0.13077853380636428,0.959798202459608,0.18231505332028955,-0.046436251127348664,0.16244515936356027
9.28,1.7208567368991667,0.09192714314313179,0.43483097234539564,0.03682210566318247,0.24234366703309973,0.13090638012408998,0.9606129289293824,0.18385149170172188,-0.0492038661133111,0.18317384596132222
9.3,1.7259978069967497,0.09196870521715636,0.4364620027285565,0.03871631517257232,0.23974760644507112,0.13055663263313222,0.9612372744639144,0.18214033213247355,-0.046273441216303585,0.19651437579674555
9.32,1.7312793512142763,0.09198606015396119,0.4381451566772476,0.04068672787058758,0.23433608733655967,0.13139567614874903,0.9623753761585913,0.19107738907802377,-0.05083885530987904,0.19499652498419545
