t,x,y,z,qx,qy,qz,qw
639.34,-7.949417713810025e-07,-3.179332091434857e-08,0.46074488513544076,1.8569059111810186e-20,1.3295723377242676e-17,-1.7220307305590806e-06,0.9999999999985173
639.36,-7.949417713801053e-07,-3.179332091452046e-08,0.46326988411721814,-6.071155056169244e-18,-5.282657878913647e-18,-1.7220307306258109e-06,0.9999999999985173
639.38,-7.949417713802604e-07,-3.17933209143249e-08,0.4658496372763382,-2.057164867874976e-18,2.4157464888984924e-18,-1.722030730695235e-06,0.9999999999985173
639.4,-7.949417713797932e-07,-3.179332091407951e-08,0.46848108193815463,3.105485001465604e-18,-8.211534792240285e-18,-1.7220307307615443e-06,0.9999999999985173
639.42,-7.949417713798753e-07,-3.179332091428622e-08,0.47113806296031957,-3.2507741551462904e-18,-5.904563302006874e-18,-1.7220307308310377e-06,0.9999999999985173
639.44,-7.949417713806496e-07,-3.1793320914267486e-08,0.473742438927385,-3.125877680117239e-18,1.3906643795129738e-17,-1.7220307309006854e-06,0.9999999999985173
639.46,-7.949417713804351e-07,-3.179332091419477e-08,0.47628570094314804,-2.481278813094874e-18,9.189333834405756e-18,-1.7220307309684082e-06,0.9999999999985173
639.48,-7.949417713801918e-07,-3.179332091413788e-08,0.4787482620964991,-2.0596133225502223e-18,5.355513276008858e-18,-1.7220307310367424e-06,0.9999999999985173
639.5,-7.949417713802192e-07,-3.179332091389214e-08,0.4812399471832782,3.42341568558891e-18,9.440933310565233e-18,-1.7220307311049762e-06,0.9999999999985173
639.52,-7.949417713795855e-07,-3.1793320914103857e-08,0.4837474780361948,-2.9392463630768008e-18,-4.2669708159770495e-18,-1.7220307311725357e-06,0.9999999999985173
639.54,-7.949417713795816e-07,-3.179332091398119e-08,0.48612106475059547,1.7975598602330049e-19,-2.430436720948223e-18,-1.7220307312418154e-06,0.9999999999985173
639.56,-7.949417713795801e-07,-3.179332091390569e-08,0.4884000204825738,1.7624304441006234e-18,-1.6802573939429605e-18,-1.7220307313091164e-06,0.9999999999985173
639.58,-7.949417713794712e-07,-3.179332091404053e-08,0.4906959288619802,-2.0168362192324194e-18,-4.980601217272469e-18,-1.7220307313780151e-06,0.9999999999985173
639.6,-7.949417713793412e-07,-3.179332091406038e-08,0.4929763417897459,-2.601522157218859e-18,-9.667953372278865e-18,-1.722030731446943e-06,0.9999999999985173
639.62,-7.949417713795201e-07,-3.179332091393852e-08,0.49533272303816034,8.959568565828367e-20,-6.894092784724081e-18,-1.722030731514036e-06,0.9999999999985173
639.64,-7.949417713796293e-07,-3.17933209139216e-08,0.49779090180383856,-5.076894280671547e-20,-7.515063731365625e-18,-1.7220307315845882e-06,0.9999999999985173
639.66,-7.949417713797046e-07,-3.179332091409065e-08,0.5003225239999141,-4.932399572298931e-18,-8.889418036627046e-18,-1.7220307316518151e-06,0.9999999999985173
639.68,-7.949417713797433e-07,-3.1793320913903004e-08,0.5028473752142711,-6.988341341560368e-19,-1.1786610642446078e-17,-1.722030731718693e-06,0.9999999999985173
639.7,-7.949417713802e-07,-3.1793320913666907e-08,0.5053778006980975,4.9321087204500055e-18,-4.251874516595445e-18,-1.7220307317882065e-06,0.9999999999985173
639.72,-7.949417713803606e-07,-3.1793320913732155e-08,0.5078732874539555,3.3653631413233786e-18,-3.904171674311482e-18,-1.72203073185496e-06,0.9999999999985173
639.74,-7.94941771380568e-07,-3.179332091321684e-08,0.5104210350192037,1.8613920247384276e-17,-1.5322945911732132e-18,-1.7220307319242628e-06,0.9999999999985173
639.76,-7.949417713806572e-07,-3.179332091367203e-08,0.5129828991290777,9.82168064999398e-18,-1.769981217375761e-18,-1.7220307319929271e-06,0.9999999999985173
639.78,-7.949417713808739e-07,-3.179332091428535e-08,0.5155402422684244,-1.9301012492839034e-18,2.6680762198706974e-18,-1.7220307320590599e-06,0.9999999999985173
639.8,-7.949417713809252e-07,-3.179332091431666e-08,0.5180182996358061,3.97468166020634e-19,3.0979114707423212e-18,-1.722030732127652e-06,0.9999999999985173
639.82,-7.94941771381097e-07,-3.1793320914630625e-08,0.52048151916505,-6.344311589491958e-18,8.324175964859023e-18,-1.7220307321958837e-06,0.9999999999985173
639.84,-7.949417713811546e-07,-3.1793320914656843e-08,0.5228314011471296,-7.080896070332655e-18,1.1746443718122632e-17,-1.722030732262951e-06,0.9999999999985173
639.86,-7.949417713810646e-07,-3.179332091477871e-08,0.5251045112830897,-1.1952233948954274e-17,1.2354026553194414e-17,-1.7220307323333484e-06,0.9999999999985173
639.88,-7.949417713807523e-07,-3.1793320914477835e-08,0.52743479775977,-6.603921955466351e-18,8.687561959961728e-18,-1.7220307323995366e-06,0.9999999999985173
639.9,-7.949417713804147e-07,-3.1793320914191875e-08,0.529850555047167,-2.562576533552911e-18,4.2971298265821704e-18,-1.7220307324670538e-06,0.9999999999985173
639.92,-7.949417713800241e-07,-3.1793320914153415e-08,0.532320304779694,-4.237662653759636e-18,-2.637928527684327e-18,-1.7220307325348895e-06,0.9999999999985173
639.94,-7.949417713798741e-07,-3.1793320913843314e-08,0.5348675616401969,1.8916292825316172e-18,-4.22337065940795e-18,-1.7220307326009452e-06,0.9999999999985173
639.96,-7.949417713796785e-07,-3.17933209138026e-08,0.5374490192213079,1.4999916493247057e-18,-9.546656697462496e-18,-1.722030732669242e-06,0.9999999999985173
639.98,-7.949417713796513e-07,-3.179332091401784e-08,0.5400082378217823,-4.8322547647175655e-18,-1.2003695424365417e-17,-1.7220307327367229e-06,0.9999999999985173
640.0,-7.949417713800696e-07,-3.1793320913717914e-08,0.542600686614163,2.4211343429727836e-18,-3.752536618384147e-18,-1.7220307328041247e-06,0.9999999999985173
640.02,-7.949417713801542e-07,-3.179332091384474e-08,0.5452006823629774,-1.6929152560756543e-18,-5.281075849096561e-18,-1.7220307328739583e-06,0.9999999999985173
640.04,-7.949417713800264e-07,-3.179332091409235e-08,0.547721058040982,-8.725676831209791e-18,-1.1734370409347982e-17,-1.7220307329407217e-06,0.9999999999985173
640.06,-7.949417713803214e-07,-3.179332091391236e-08,0.5502654379828182,-5.715917179056883e-18,-7.717753346310109e-18,-1.722030733008151e-06,0.9999999999985173
640.08,-7.949417713805993e-07,-3.17933209137707e-08,0.5528765428630336,-4.395389001186896e-18,-4.748452719481269e-18,-1.7220307330781373e-06,0.9999999999985173
640.1,-7.949417713807552e-07,-3.179332091371923e-08,0.5555078093469832,-5.532731625562071e-18,-4.042441865763939e-18,-1.7220307331454895e-06,0.9999999999985173
640.12,-7.949417713809715e-07,-3.1793320913602545e-08,0.5580807099354098,-5.126508587821897e-18,-1.3329433533489242e-18,-1.7220307332140065e-06,0.9999999999985173
640.14,-7.949417713812129e-07,-3.1793320913683305e-08,0.5606725285105728,-1.0108557988383121e-17,2.913332892988673e-18,-1.7220307332824474e-06,0.9999999999985173
640.16,-7.949417713809427e-07,-3.17933209136611e-08,0.5633219233051024,-1.3129703891644507e-17,-5.165691573404282e-18,-1.722030733348005e-06,0.9999999999985173
640.18,-7.949417713814954e-07,-3.1793320912203584e-08,0.5659840056959912,2.225270243793984e-17,8.808804318546855e-18,-1.7220307334193946e-06,0.9999999999985173
640.2,-7.949417713813254e-07,-3.179332091250326e-08,0.5685864567808289,1.3829586368603701e-17,4.3738555036004255e-18,-1.7220307334863322e-06,0.9999999999985173
640.22,-7.949417713815047e-07,-3.1793320912719355e-08,0.5711734862638611,1.1767357950627823e-17,1.1191432729006707e-17,-1.7220307335526454e-06,0.9999999999985173
640.24,-7.949417713816164e-07,-3.179332091295012e-08,0.5736986693500319,1.0292615099766987e-17,1.6880086581279086e-17,-1.7220307336226484e-06,0.9999999999985173
640.26,-7.949417713807991e-07,-3.179332091348012e-08,0.5762558310232616,1.0157871538656927e-18,-3.2754665316056906e-19,-1.7220307336878106e-06,0.9999999999985173
640.28,-7.949417713807507e-07,-3.1793320913650224e-08,0.5788331390009482,2.1161475742918748e-19,2.2793087184692957e-18,-1.722030733755694e-06,0.9999999999985173
640.3,-7.949417713802938e-07,-3.1793320913874344e-08,0.5813740475575275,-3.5354388769180234e-18,-8.065695658158361e-18,-1.722030733823754e-06,0.9999999999985173
640.32,-7.949417713803485e-07,-3.179332091386539e-08,0.5839559402746766,-2.2808117248500877e-18,-5.9288032676821045e-18,-1.72203073389045e-06,0.9999999999985173
640.34,-7.94941771380599e-07,-3.179332091369552e-08,0.5865926211830073,2.246222480679604e-18,-7.79026221848017e-19,-1.7220307339602876e-06,0.9999999999985173
640.36,-7.949417713806259e-07,-3.1793320913708874e-08,0.5892852894954295,2.1600644978240714e-18,-1.311390891660389e-18,-1.7220307340277334e-06,0.9999999999985173
640.38,-7.949417713805597e-07,-3.179332091375819e-08,0.5920185277957203,1.3379099366700177e-18,-3.964916208169279e-18,-1.722030734095478e-06,0.9999999999985173
640.4,-7.949417713811476e-07,-3.179332091391106e-08,0.5947707489775174,-2.1855218081884625e-18,1.0859099932903768e-17,-1.7220307341655228e-06,0.9999999999985173
640.42,-7.949417713805246e-07,-3.179332091378349e-08,0.597501071937194,1.5787410232480137e-18,-5.758433492870314e-18,-1.722030734231883e-06,0.9999999999985173
640.44,-7.949417713803268e-07,-3.1793320913654195e-08,0.6002577368753202,5.2698551731691154e-18,-1.092382772789882e-17,-1.7220307342994288e-06,0.9999999999985173
640.46,-7.94941771381012e-07,-3.179332091422483e-08,0.6030031321761201,-9.363277456675603e-18,5.42858544673463e-18,-1.7220307343692345e-06,0.9999999999985173
640.48,-7.949417713808618e-07,-3.179332091434306e-08,0.605637617128595,-1.2917738417174494e-17,2.5539740375644344e-19,-1.7220307344356156e-06,0.9999999999985173
