t,dx,dy
736.96,0.025122508734714444,0.4838410287078432
736.98,-0.1408015370680289,0.03808597107385836
737.0,0.05822257319123736,0.1503378168144529
737.02,-0.08654967791244417,0.20236872860673571
737.04,0.3174856172770717,0.6074726939906832
737.06,-0.3244496616339205,0.15279679791584044
737.08,-0.007711831224753496,0.08655217194958098
737.1,-0.10248480969298157,0.16643404885423863
737.12,-72.86666422275174,-26.25692338088652
737.14,-0.2038493668400747,0.12039765374869305
737.16,-0.14841079104254362,0.13451514717019464
737.18,-0.16376192124235445,-0.9423159706346169
737.2,0.27667748794197067,0.1814845481904932
737.22,-0.03870826393826121,0.08782624327383814
737.24,0.03352891146559145,0.08130624887825988
737.26,0.62755848396462,1.1789370503030057
737.28,-0.056281971138922415,0.12617503912933614
737.3,0.025708619492242235,0.08278905083577115
737.32,-0.07680027142564683,0.12986697443448136
737.34,15.308336011138877,-2.1756648816109205
737.36,-0.11769415230088498,0.06758478965229386
737.38,0.08286804815014648,-0.00017068879428450145
737.4,-0.12037607380133153,0.009003078473892145
737.42,5.75135542228514,-0.8627852937304041
737.44,-0.3625741750928313,-0.02373640386424114
737.46,-0.008755142063499477,0.09710559335993452
737.48,-0.0833954918971358,0.36035121180945495
737.5,0.13929866670014235,-0.0372915924986188
737.52,-0.03489630415486289,0.08861004397970618
737.54,-0.16599212622767112,0.033345694051810426
737.56,-0.010392678760354102,0.34247919206060473
737.58,0.50582316741394,0.13731558559953783
737.6,-0.07137364528374945,0.15448167728299467
737.62,-0.0106227319609431,-0.07867620531969521
737.64,0.454096480700386,0.8656710107535517
737.66,-0.08974233037397994,0.040884840715509796
737.68,0.039451411137470416,0.10193150165495268
737.7,0.043848355334812794,-0.028418136135883287
737.72,14.536636501334037,-0.16012027021652386
737.74,0.004926717731969177,0.07407104380196117
737.76,-0.05045506438538183,0.10114124327506602
737.78,-0.1512216104840718,0.13665995343719217
737.8,-0.2498172629238269,0.829052227387642
737.82,0.004793020864891417,0.1348214874886544
737.84,0.010075805130561832,0.07023428362813888
737.86,0.12021780121786563,0.0037698308119828994
737.88,-0.21638925094464412,0.31494887780542413
737.9,-0.13978809324118657,0.16322162532177842
737.92,0.03776969915162809,0.19094755486042203
737.94,-0.12282589034236935,0.29764618072937665
737.96,0.3733460170465328,0.6192544665008306
737.98,-0.10638067996328004,0.058996138609600735
738.0,0.03667231856232789,-0.025247075484195136
738.02,0.053139121804246514,0.5328786242758561
738.04,0.2674583663901906,0.1916038269372642
738.06,0.014311264321371198,0.14503588734669748
738.08,0.05925856288084219,-0.080926923912358
738.1,12.320300467058196,-3.3355323866959594
738.12,0.3592436401768211,-0.007895442973776312
738.14,0.05212347767885461,0.06613607615099681
738.16,0.18698079374478382,0.12278010818848273
738.18,-0.28393775925093223,0.8717112704806382
738.2,0.08320803697647605,0.05278283974182685
738.22,0.06591266648648642,0.04396245894731621
738.24,-0.057239818123761665,0.1293397354425565
738.26,9.37298840721592,-2.6879543518664377
738.28,-0.022688895900678574,0.08681708940726551
738.3,0.015419859178237516,0.06617198316958905
738.32,-0.0727129503212538,0.2541821213751696
738.34,0.6473074068248508,2.389377593742129
738.36,-0.23580655094871616,0.2669319509695818
738.38,-0.014128102684900057,0.15687315600880325
738.4,-0.39640392971520555,0.03593965617563555
738.42,1.4544383772322433,1.7599046312709348
738.44,-0.11470080529446847,0.20046438797993105
738.46,0.007393104162805031,-0.06284442687330483
738.48,-0.433546907393513,0.8486514026619751
738.5,0.2592458198760106,-0.062363728864440304
738.52,-0.02810527586574807,0.19187845216718458
738.54,0.19708183190609674,0.19961126094020898
738.56,0.6848865929538483,0.7915099765439031
738.58,0.19837416427264642,0.1984842218008076
738.6,0.03195483714358005,0.1973432531627637
738.62,0.10956033405549093,0.09375234683348665
738.64,14.896855708720242,-0.7440154278088116
738.66,0.08898931548667122,0.14136127701862833
738.68,0.002315079861343605,0.09712717179751706
738.7,0.0070822244253463396,0.523425128004714
738.72,-1.0340948611367722,0.4728670599869922
738.74,0.1163529289589249,0.04757238698609356
738.76,0.001227512135617559,0.14479637356758346
738.78,-0.015888535714381646,0.31153753227815884
738.8,-2.1814284604971377,-9.777005152729615
738.82,-0.3604536834076342,0.06091070782391128
738.84,0.004923922500548628,0.10626847663534278
738.86,0.07081871698991193,0.5432620987464922
738.88,0.5411536555699676,0.20774155533570138
738.9,0.02576956068293157,0.2637721565034248
738.92,-0.10134520449211948,-0.10862421661271071
738.94,0.46383486035850297,1.2183211169338222
738.96,0.10961956653795113,-0.030250764745815673
738.98,0.038001551486672724,0.15513300801821117
739.0,-0.04905579677954108,-0.19657712474086964
739.02,1.6201580955165262,0.6774776606406547
739.04,-0.05643813304914147,0.04887496044568351
739.06,-0.04532412621459514,0.2965387887097286
739.08,0.012229927302705335,0.11255546008016282
739.1,12.333445589975923,-2.6595104711441735
739.12,0.28896011810692457,0.054823009468289996
739.14,0.03157480680210867,0.08029601799324837
739.16,0.04583329182484874,0.04868969109860544
739.18,-1.449576069500317,3.2187578307441136
739.2,0.04173218225551878,0.06475194169808063
