t,lat,lon,alt
351.6,48.85660984893435,2.3521984390180757,35.462143373269186
351.7,48.85659150526303,2.352217280517995,36.36682262976458
351.8,48.85660828857236,2.3522123687781034,35.7286456659578
351.9,48.85660259470313,2.352197594732414,36.77014384087933
352.0,48.85660286078826,2.35219699425187,36.58591864437962
352.1,48.85660667121443,2.352205438238742,34.466243556961174
352.2,48.856600931839004,2.352196432426788,35.24683016767939
352.3,48.85660924054188,2.3521914482085413,34.85612866963733
352.4,48.85661125467325,2.3522037284130626,37.12361773934441
352.5,48.85660093888567,2.352202775865315,34.16426286783092
352.6,48.856614073584204,2.35220131351205,36.212416338307435
352.7,48.8566032216872,2.3522022311513937,37.180436112942026
352.8,48.85660591089523,2.352207674224457,37.856178131514355
352.9,48.85660166267595,2.3521996174031945,36.95033781114041
353.0,48.856608571287445,2.352190759036152,35.133759809607554
353.1,48.856596395059995,2.352211042045535,35.7385824276432
353.2,48.85660562701372,2.352187940269353,36.049248201491515
353.3,48.85660648269575,2.3521976801599584,34.20735409184379
353.4,48.85660263440292,2.3521935149247555,35.51528091312683
353.5,48.85659734779153,2.3522176647900253,36.69223872104033
353.6,48.85660638105078,2.3522081812184155,35.79811828745044
353.7,48.85659915539949,2.3521913511807897,35.19339977967924
353.8,48.8565876111009,2.35219408106322,36.80264206297524
353.9,48.856596543627354,2.3521934858224545,36.9187556098738
354.0,48.856585432337525,2.352186838196986,34.69401457941783
354.1,48.85660551447484,2.352199502582652,36.24426118282279
354.2,48.85660351488228,2.352194955085752,34.774944151001726
354.3,48.856588339492035,2.3521933425789685,34.610562177605864
354.4,48.856597591147924,2.3522117902308235,36.358575651751565
354.5,48.85660645830967,2.3522050849785794,37.724007970254625
354.6,48.856613554824754,2.3522169576325034,37.02320933644317
354.7,48.85660531200355,2.3522180781787303,35.948368142403375
354.8,48.85658995706205,2.3522090254102284,36.52062551936482
354.9,48.856597416535664,2.3521924960163254,37.031878688488675
355.0,48.856601210492784,2.3521893655028108,36.6654745196292
355.1,48.856606484817256,2.3522097128262067,34.326185861163374
355.2,48.856607139478655,2.3521830502537577,35.93917524415498
355.3,48.85660548013432,2.3522130090543953,35.51503270716921
355.4,48.85659816168486,2.3522024459694246,35.696271655553346
355.5,48.85659304310884,2.3522169427345814,37.34526751571548
355.6,48.85662059598954,2.3521985664673934,36.716523124494614
355.7,48.85660788431618,2.352199652807491,35.072916081848106
355.8,48.85661751592086,2.35220116757465,35.85826200550124
355.9,48.856607220837056,2.352198242937088,36.00868459468597
356.0,48.85659593593859,2.352213474830315,35.92867893071201
356.1,48.85659871665702,2.3522103698475423,34.43375530317927
356.2,48.8566106540383,2.3521973745164226,35.736996901559216
356.3,48.85658941458526,2.3522179451682095,36.129970288690025
356.4,48.856593385070276,2.352196686769152,35.339645632296886
356.5,48.85659121475079,2.3522059084108426,38.11816473924381
356.6,48.85658086482208,2.3522155969992324,35.83787971150408
356.7,48.85659774756483,2.3522205721014204,35.473851098047795
356.8,48.85661397791265,2.352199422385454,34.63758879764492
356.9,48.856588660489166,2.3522096216677766,36.84591571464341
357.0,48.85660291371385,2.3522036694054127,35.52566656912515
357.1,48.85658627691668,2.3521947755118564,35.18156784292517
357.2,48.85660948867083,2.3522167150002007,35.13086475104124
357.3,48.85660960891876,2.352197233495815,36.66277474012843
357.4,48.85661041292994,2.352182101582621,37.64562473195961
357.5,48.85660704970947,2.352210784749615,35.58251615515002
357.6,48.856599341736846,2.3521941497405536,35.61538646315363
357.7,48.856587734007974,2.3521860523918523,36.2840792688381
357.8,48.856605909058146,2.352199108460576,36.66831965842442
357.9,48.85660158841502,2.3522029611879547,35.877140715689656
358.0,48.8565914767661,2.352201315444285,35.98351955680924
358.1,48.85660193164758,2.3522001449339864,35.90885766677429
358.2,48.85660654740325,2.3522017977016803,35.78408974105643
358.3,48.856597824455726,2.3521868795927654,36.26214203705886
358.4,48.85661024662809,2.3522055137212607,36.03207587370522
358.5,48.85658898613894,2.3521941835419113,35.54644780206748
358.6,48.856596467388805,2.352214079315966,35.449848935687406
358.7,48.85661245087845,2.352190287341164,36.284879750807434
358.8,48.8566073727931,2.3522055994665156,35.49114878022321
358.9,48.85659275954052,2.352194084429984,35.894516853494025
359.0,48.856607529697946,2.3521980624539376,36.25909224937985
359.1,48.85659389655682,2.3521920104617573,35.43788305832209
359.2,48.85659700544427,2.3522097398300996,34.976558579026715
359.3,48.856602516171435,2.352206858571486,35.012436109933375
359.4,48.85660003870242,2.352229689433949,35.49362460820985
359.5,48.856603812401275,2.3521896064676304,34.67174451789741
359.6,48.85659652015426,2.3522052538018006,36.10245462354532
359.7,48.856602384722436,2.3521884688842896,35.35254393947628
359.8,48.85660127072211,2.352197600343888,36.0034826659459
359.9,48.85660015750517,2.3521912155015907,36.789608612854465
360.0,48.856602126721924,2.3521987166088474,34.45217241516872
360.1,48.856616606732636,2.352192872001727,36.67425049476636
360.2,48.85659181937725,2.352195286762182,34.81792869500789
360.3,48.85659395146888,2.3521947689792775,35.73889389693499
360.4,48.85661039982145,2.352175661745107,36.27713944069865
360.5,48.85660899475035,2.3522072849433755,35.21776778549864
360.6,48.856609361967315,2.352210165452121,34.36012454957652
360.7,48.85659653274192,2.352199609222652,35.54489836621386
360.8,48.85659882757088,2.3522148694566996,35.60446384021503
360.9,48.85661700510173,2.3521947827717904,34.10003711108439
361.0,48.856597547810004,2.3521958667454914,34.638061858530314
361.1,48.85661387541516,2.3521942181026847,33.74244594039381
361.2,48.856597294216435,2.3522025339761523,34.34272592046663
361.3,48.856602155537665,2.352201602822359,35.005169397664076
361.4,48.85660581859028,2.3522025390099004,35.72356515528246
361.5,48.85659811262807,2.3522113433584373,35.98868583682295
361.6,48.85661574860492,2.3522118574928244,33.403262658624136
361.7,48.85660102837966,2.352199971122025,36.30532624267654
361.8,48.856600094451245,2.352208443150972,35.09994826457945
361.9,48.85660855055515,2.352203901348762,34.836773064672116
362.0,48.85659683295071,2.352210521175923,36.13383161417051
362.1,48.856602987776895,2.3521767412237877,35.251167187716014
362.2,48.85659752582023,2.3521915290607645,35.704746343462425
362.3,48.85659922952691,2.352204698057807,35.29676941431628
362.4,48.85660935600598,2.352196404760366,35.881682910742875
362.5,48.85658048293194,2.352200712844549,34.96473880025681
362.6,48.856584936785154,2.3522103849929903,34.8891656952391
362.7,48.856594076606264,2.3521860845355507,35.84283674137665
362.8,48.85659671633593,2.3522039033272724,35.50376406788918
362.9,48.85661374359172,2.352204891915902,34.64194679378202
363.0,48.85660314902768,2.352205620026316,35.8936260724157
363.1,48.8565919867138,2.3522103284443006,35.61152172263387
363.2,48.856587381203106,2.3522127458634183,34.519004981367544
363.3,48.8566185894981,2.3522016574327993,35.807860548627616
363.4,48.85659830853024,2.3522007586440536,35.401765426824284
363.5,48.85659214580948,2.3522141057723354,36.15110930991391
363.6,48.85659334805723,2.3521908920034456,36.37355850811388
363.7,48.85660924350575,2.352198577409987,33.89127749855679
363.8,48.85661285128364,2.3521967555314576,35.74913857902324
363.9,48.856593270697175,2.3521917854126877,35.43152263794032
364.0,48.85658280974991,2.3521979996969717,35.508309305007494
364.1,48.856613750450215,2.352191417006215,34.361283440299296
364.2,48.85658968098817,2.352211608093559,35.70362887892652
364.3,48.856596568600885,2.3521872365658067,34.44989171402738
364.4,48.856608065483904,2.352205580395411,37.10600926932618
364.5,48.85660749038156,2.352216561799333,34.72269729355687
